manuscript_id,attributed_author,attributed_school,is_forgery,true_author,word_count,avg_sentence_length,vocabulary_richness,philosophical_term_density,school_alignment_stone,school_alignment_water,school_alignment_pebble,era_marker_score,stylometric_variance,composition_year
MS-0123,Mink Pavar,water_school,False,Mink Pavar,1777,32.0,0.88,0.475,0.54,0.991,0.814,0.0184,0.0232,910
MS-0033,Eulr Voss,water_school,False,Eulr Voss,35000,29.0,0.76,0.417,0.51,0.98,0.791,0.0154,0.0045,843
MS-0205,Vagabu Olt,none,False,Vagabu Olt,10419,16.1,0.657,0.396,0.861,0.852,0.965,0.0066,0.0169,883
MS-0163,Grigsu Haldo,stone_school,False,Grigsu Haldo,6630,17.7,0.74,0.549,0.985,0.498,0.812,0.0127,0.0262,888
MS-0210,Fibon Arrel,pebble_school,False,Fibon Arrel,4276,24.9,0.725,0.539,0.845,0.817,0.979,0.0028,0.0031,851
MS-0286,Grigsu Haldo,stone_school,True,Mink Pavar,7233,20.9,0.744,0.478,0.808,0.893,0.882,0.105,0.4503,875
MS-0139,Mink Pavar,water_school,False,Mink Pavar,1476,25.6,0.867,0.369,0.441,0.971,0.779,0.0226,0.0366,894
MS-0063,Yasho Krent,water_school,False,Yasho Krent,935,20.1,0.902,0.449,0.52,0.991,0.776,0.0064,0.0253,862
MS-0136,Vagabu Olt,none,False,Vagabu Olt,6348,15.8,0.621,0.52,0.891,0.781,0.973,0.0242,0.1506,899
MS-0129,Yasho Krent,water_school,False,Yasho Krent,2949,25.3,0.87,0.447,0.524,0.967,0.799,0.017,0.0723,904
MS-0291,Grigsu Haldo,stone_school,True,Mink Pavar,1937,24.3,0.811,0.522,0.802,0.882,0.85,0.7579,0.3434,874
MS-0009,Boffa Trent,water_school,False,Boffa Trent,2874,32.5,0.744,0.463,0.556,0.99,0.801,0.0101,0.1411,885
MS-0071,Vagabu Olt,none,False,Vagabu Olt,9713,18.1,0.677,0.516,0.842,0.797,0.959,0.0145,0.0295,894
MS-0265,Eulr Voss,water_school,True,Mink Pavar,2742,28.2,0.845,0.484,0.557,0.98,0.855,0.1281,0.1965,824
MS-0065,Yasho Krent,water_school,False,Yasho Krent,4984,27.2,0.852,0.469,0.49,0.987,0.778,0.0121,0.0186,867
MS-0045,Fibon Arrel,pebble_school,False,Fibon Arrel,565,19.2,0.714,0.53,0.795,0.804,0.993,0.0005,0.0538,832
MS-0280,Fibon Arrel,pebble_school,True,Mink Pavar,4839,21.4,0.815,0.41,0.67,0.924,0.909,0.1992,0.1185,833
MS-0157,Boffa Trent,water_school,False,Boffa Trent,7287,35.0,0.768,0.413,0.49,0.994,0.792,0.0244,0.0669,894
MS-0041,Boffa Trent,water_school,False,Boffa Trent,718,35.1,0.74,0.479,0.563,0.994,0.823,0.0187,0.0429,896
MS-0124,Boffa Trent,water_school,False,Boffa Trent,735,30.1,0.744,0.437,0.542,0.985,0.813,0.0226,0.0186,872
MS-0276,Grigsu Haldo,stone_school,True,Mink Pavar,7652,21.2,0.742,0.53,0.873,0.847,0.923,0.3777,0.0811,874
MS-0217,Vagabu Olt,none,False,Vagabu Olt,6229,13.8,0.729,0.503,0.936,0.752,0.938,0.0033,0.0529,872
MS-0154,Grigsu Haldo,stone_school,False,Grigsu Haldo,6310,16.0,0.722,0.539,0.995,0.482,0.804,0.0141,0.0027,880
MS-0024,Vagabu Olt,none,False,Vagabu Olt,1389,13.7,0.591,0.526,0.804,0.882,0.963,0.013,0.0256,894
MS-0262,Grigsu Haldo,stone_school,True,Mink Pavar,2907,19.2,0.811,0.489,0.826,0.842,0.881,0.2029,0.2855,872
MS-0111,Fibon Arrel,pebble_school,False,Fibon Arrel,1278,21.6,0.704,0.524,0.817,0.808,0.991,0.0463,0.2214,838
MS-0082,Boffa Trent,water_school,False,Boffa Trent,4298,31.6,0.721,0.418,0.45,0.988,0.765,0.02,0.0148,892
MS-0208,Mink Pavar,water_school,False,Mink Pavar,3982,29.4,0.749,0.472,0.522,0.989,0.826,0.0106,0.0483,876
MS-0213,Fibon Arrel,pebble_school,False,Fibon Arrel,1473,20.3,0.702,0.585,0.837,0.78,0.988,0.0103,0.0055,869
MS-0040,Grigsu Haldo,stone_school,False,Grigsu Haldo,2121,18.4,0.713,0.546,0.967,0.603,0.902,0.0252,0.0417,869
MS-0241,Mink Pavar,water_school,False,Mink Pavar,21767,28.9,0.887,0.504,0.523,0.995,0.809,0.0651,0.0024,889
MS-0292,Grigsu Haldo,stone_school,True,Mink Pavar,1565,19.7,0.775,0.52,0.799,0.881,0.943,0.7155,0.055,873
MS-0259,Grigsu Haldo,stone_school,True,Mink Pavar,1171,23.3,0.774,0.486,0.815,0.875,0.906,0.2662,0.164,868
MS-0200,Boffa Trent,water_school,False,Boffa Trent,2172,29.7,0.752,0.492,0.616,0.984,0.853,0.0226,0.0379,896
MS-0015,Grigsu Haldo,stone_school,False,Grigsu Haldo,1156,19.2,0.62,0.518,0.992,0.547,0.823,0.0063,0.088,876
MS-0048,Grigsu Haldo,stone_school,False,Grigsu Haldo,2233,18.1,0.711,0.52,0.992,0.496,0.789,0.0149,0.208,877
MS-0095,Boffa Trent,water_school,False,Boffa Trent,3426,32.6,0.898,0.432,0.536,0.992,0.788,0.0009,0.0085,884
MS-0264,Grigsu Haldo,stone_school,True,Mink Pavar,6963,20.8,0.73,0.564,0.935,0.72,0.895,0.2638,0.3366,876
MS-0228,Mink Pavar,water_school,False,Mink Pavar,4473,25.9,0.784,0.494,0.533,0.988,0.791,0.0262,0.163,898
MS-0274,Fibon Arrel,pebble_school,True,Mink Pavar,3203,24.5,0.761,0.531,0.718,0.857,0.958,0.1132,0.1164,849
MS-0202,Yasho Krent,water_school,False,Yasho Krent,3343,24.3,0.864,0.502,0.552,0.99,0.823,0.0026,0.0582,900
MS-0162,Fibon Arrel,pebble_school,False,Fibon Arrel,11018,21.4,0.744,0.481,0.786,0.785,0.973,0.0494,0.1002,866
MS-0044,Fibon Arrel,pebble_school,False,Fibon Arrel,4506,26.8,0.695,0.522,0.844,0.81,0.999,0.0121,0.0747,831
MS-0218,Vagabu Olt,none,False,Vagabu Olt,823,13.9,0.708,0.611,0.856,0.883,0.951,0.0073,0.0564,897
MS-0146,Boffa Trent,water_school,False,Boffa Trent,3961,33.3,0.756,0.43,0.5,0.991,0.816,0.0025,0.0543,876
MS-0191,Eulr Voss,water_school,False,Eulr Voss,3390,31.9,0.739,0.432,0.478,0.974,0.762,0.0019,0.0947,842
MS-0221,Grigsu Haldo,stone_school,False,Grigsu Haldo,1503,16.1,0.734,0.529,0.984,0.569,0.872,0.0076,0.0112,866
MS-0252,Yasho Krent,water_school,False,Yasho Krent,1042,22.8,0.794,0.445,0.537,0.984,0.818,0.0174,0.0422,870
MS-0004,Mink Pavar,water_school,False,Mink Pavar,6944,29.6,0.795,0.474,0.61,0.986,0.874,0.0436,0.0507,875
MS-0106,Yasho Krent,water_school,False,Yasho Krent,4648,25.4,0.696,0.458,0.531,0.987,0.809,0.0159,0.0784,893
MS-0054,Vagabu Olt,none,False,Vagabu Olt,2059,13.2,0.714,0.505,0.829,0.855,0.95,0.0408,0.0012,899
MS-0134,Fibon Arrel,pebble_school,False,Fibon Arrel,1046,24.3,0.768,0.528,0.85,0.777,0.968,0.0427,0.0086,863
MS-0002,Eulr Voss,water_school,False,Eulr Voss,2117,29.7,0.853,0.412,0.48,0.993,0.791,0.0137,0.0065,823
MS-0132,Boffa Trent,water_school,False,Boffa Trent,1853,30.9,0.82,0.521,0.564,0.986,0.84,0.0369,0.006,883
MS-0104,Yasho Krent,water_school,False,Yasho Krent,2550,24.8,0.713,0.42,0.498,0.993,0.803,0.0062,0.0931,868
MS-0050,Grigsu Haldo,stone_school,False,Grigsu Haldo,500,18.6,0.729,0.504,0.981,0.462,0.822,0.0048,0.0659,868
MS-0081,Eulr Voss,water_school,False,Eulr Voss,3633,31.3,0.795,0.471,0.519,0.987,0.796,0.0332,0.0556,828
MS-0206,Yasho Krent,water_school,False,Yasho Krent,1991,26.2,0.853,0.462,0.543,0.987,0.81,0.0085,0.0662,861
MS-0035,Fibon Arrel,pebble_school,False,Fibon Arrel,1855,20.0,0.695,0.525,0.859,0.796,0.995,0.0066,0.0424,834
MS-0092,Yasho Krent,water_school,False,Yasho Krent,4078,22.5,0.696,0.41,0.466,0.968,0.728,0.0445,0.0769,900
MS-0053,Grigsu Haldo,stone_school,False,Grigsu Haldo,4203,18.6,0.725,0.531,0.993,0.566,0.85,0.0026,0.0131,866
MS-0242,Yasho Krent,water_school,False,Yasho Krent,2494,21.7,0.747,0.438,0.547,0.991,0.809,0.0116,0.0368,888
MS-0014,Eulr Voss,water_school,False,Eulr Voss,1554,24.5,0.734,0.422,0.469,0.98,0.746,0.0017,0.0473,816
MS-0089,Vagabu Olt,none,False,Vagabu Olt,1271,14.7,0.603,0.473,0.753,0.874,0.962,0.0049,0.0512,899
MS-0167,Vagabu Olt,none,False,Vagabu Olt,990,14.2,0.518,0.512,0.867,0.834,0.96,0.02,0.1022,885
MS-0295,Grigsu Haldo,stone_school,True,Mink Pavar,2585,20.5,0.723,0.565,0.899,0.8,0.937,0.2216,0.056,880
MS-0135,Eulr Voss,water_school,False,Eulr Voss,1806,26.8,0.752,0.452,0.511,0.988,0.803,0.0095,0.1204,821
MS-0288,Grigsu Haldo,stone_school,True,Mink Pavar,1751,22.7,0.735,0.462,0.864,0.758,0.865,0.3131,0.0701,865
MS-0244,Eulr Voss,water_school,False,Eulr Voss,500,28.6,0.746,0.439,0.515,0.99,0.788,0.0113,0.1321,833
MS-0055,Vagabu Olt,none,False,Vagabu Olt,3183,17.4,0.628,0.589,0.913,0.801,0.959,0.0268,0.0274,899
MS-0051,Eulr Voss,water_school,False,Eulr Voss,4846,23.8,0.682,0.458,0.495,0.986,0.791,0.0321,0.0855,839
MS-0175,Vagabu Olt,none,False,Vagabu Olt,879,16.5,0.633,0.493,0.878,0.789,0.952,0.0008,0.0407,887
MS-0190,Mink Pavar,water_school,False,Mink Pavar,3540,27.5,0.894,0.432,0.602,0.981,0.837,0.007,0.0107,912
MS-0299,Fibon Arrel,pebble_school,True,Mink Pavar,2373,23.4,0.816,0.469,0.726,0.945,0.928,0.4702,0.153,839
MS-0188,Fibon Arrel,pebble_school,False,Fibon Arrel,546,25.6,0.69,0.551,0.802,0.798,0.982,0.016,0.0018,838
MS-0170,Grigsu Haldo,stone_school,False,Grigsu Haldo,1807,18.0,0.687,0.538,0.996,0.553,0.845,0.0114,0.0814,874
MS-0059,Yasho Krent,water_school,False,Yasho Krent,1970,24.9,0.84,0.52,0.622,0.981,0.852,0.0404,0.0951,900
MS-0049,Yasho Krent,water_school,False,Yasho Krent,809,25.6,0.829,0.51,0.551,0.99,0.798,0.0036,0.0024,902
MS-0236,Fibon Arrel,pebble_school,False,Fibon Arrel,2315,20.1,0.696,0.544,0.809,0.768,0.985,0.0072,0.1363,834
MS-0253,Mink Pavar,water_school,False,Mink Pavar,6652,28.6,0.871,0.498,0.587,0.982,0.859,0.001,0.1064,889
MS-0022,Boffa Trent,water_school,False,Boffa Trent,6989,34.4,0.764,0.46,0.582,0.992,0.818,0.0287,0.0077,884
MS-0161,Grigsu Haldo,stone_school,False,Grigsu Haldo,14361,19.3,0.8,0.526,0.993,0.532,0.825,0.0081,0.0233,882
MS-0277,Grigsu Haldo,stone_school,True,Mink Pavar,500,23.5,0.773,0.491,0.801,0.875,0.855,0.7347,0.5605,869
MS-0192,Eulr Voss,water_school,False,Eulr Voss,1546,24.0,0.732,0.416,0.5,0.985,0.743,0.0024,0.0174,836
MS-0258,Grigsu Haldo,stone_school,True,Mink Pavar,4247,23.0,0.838,0.508,0.772,0.912,0.869,0.3693,0.3138,885
MS-0150,Mink Pavar,water_school,False,Mink Pavar,2219,29.8,0.786,0.428,0.504,0.988,0.77,0.0,0.0131,878
MS-0131,Fibon Arrel,pebble_school,False,Fibon Arrel,6384,23.9,0.711,0.539,0.869,0.768,0.991,0.0215,0.0733,830
MS-0152,Vagabu Olt,none,False,Vagabu Olt,3339,15.6,0.563,0.52,0.846,0.88,0.945,0.0718,0.0094,900
MS-0100,Vagabu Olt,none,False,Vagabu Olt,5007,15.1,0.711,0.445,0.814,0.894,0.927,0.0037,0.0015,897
MS-0088,Eulr Voss,water_school,False,Eulr Voss,7093,25.8,0.745,0.463,0.511,0.984,0.804,0.0038,0.0724,812
MS-0215,Mink Pavar,water_school,False,Mink Pavar,2102,23.6,0.907,0.435,0.523,0.976,0.839,0.0025,0.0549,894
MS-0122,Mink Pavar,water_school,False,Mink Pavar,4245,28.8,0.877,0.445,0.587,0.971,0.802,0.0211,0.0653,902
MS-0300,Fibon Arrel,pebble_school,True,Mink Pavar,3325,27.0,0.768,0.475,0.696,0.921,0.924,0.351,0.302,840
MS-0021,Eulr Voss,water_school,False,Eulr Voss,10324,25.9,0.856,0.465,0.508,0.995,0.788,0.0069,0.0298,834
MS-0189,Fibon Arrel,pebble_school,False,Fibon Arrel,1600,23.1,0.7,0.563,0.759,0.829,0.98,0.0091,0.1311,867
MS-0072,Boffa Trent,water_school,False,Boffa Trent,2216,29.8,0.793,0.421,0.474,0.98,0.749,0.0113,0.0883,887
MS-0107,Fibon Arrel,pebble_school,False,Fibon Arrel,4633,20.8,0.583,0.532,0.757,0.847,0.987,0.0157,0.1028,833
MS-0271,Grigsu Haldo,stone_school,True,Mink Pavar,4067,22.1,0.76,0.507,0.863,0.859,0.948,0.2437,0.5855,879
MS-0103,Eulr Voss,water_school,False,Eulr Voss,7464,26.2,0.812,0.398,0.483,0.975,0.771,0.0041,0.0922,830
